total_shots_home,total_shots_away,shots_on_target_ratio_home,shots_on_target_ratio_away,average_shots_on_target_distance_home,average_shots_on_target_distance_away,shots_high_xG_home,shots_high_xG_away,shots_inside_area_home,shots_inside_area_away,shots_inside_area_ratio_home,shots_inside_area_ratio_away,shots_foot_home,shots_foot_away,shots_head_home,shots_head_away,shots_other_home,shots_other_away,total_passes_home,total_passes_away,pass_success_ratio_home,pass_success_ratio_away,key_passes_home,key_passes_away,passes_needed_to_make_a_shoot_home,passes_needed_to_make_a_shoot_away,crosses_home,crosses_away,cross_success_ratio_home,cross_success_ratio_away,corners_home,corners_away,interceptions_won_home,interceptions_won_away,recoveries_home,recoveries_away,blocks_home,blocks_away,duels_won_home,duels_won_away,tackles_home,tackles_away,tackles_success_ratio_home,tackles_success_ratio_away,fouls_committed_home,fouls_committed_away,50_50_won_home,50_50_won_away,clearances_home,clearances_away,penaltys_committed_home,penaltys_committed_away,key_errors_home,key_errors_away,miscontrols_home,miscontrols_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,pressures_home,pressures_away,counterpress_home,counterpress_away,pressures_in_attacking_third_home,pressures_in_attacking_third_away,offsides_home,offsides_away,dribbles_home,dribbles_away,dribbles_success_ratio_home,dribbles_success_ratio_away,injury_substitutions_home,injury_substitutions_away,players_off_home,players_off_away,dispossessed_home,dispossessed_away,counterattacks_home,counterattacks_away,possession_percentage_home,possession_percentage_away,recoveries_attacking_third_home,recoveries_attacking_third_away,recoveries_middle_third_home,recoveries_middle_third_away,recoveries_defensive_third_home,recoveries_defensive_third_away,shots_under_pressure_home,shots_under_pressure_away,shots_inside_area_under_pressure_home,shots_inside_area_under_pressure_away,passes_under_pressure_home,passes_under_pressure_away,passes_inside_area_under_pressure_home,passes_inside_area_under_pressure_away,set_piece_shots_home,set_piece_shots_away,set_piece_shots_inside_area_home,set_piece_shots_inside_area_away,set_piece_shots_on_target_ratio_home,set_piece_shots_on_target_ratio_away,substitutions_home,substitutions_away,tactical_substitutions_home,tactical_substitutions_away,tactical_changes_home,tactical_changes_away,formation_changes_home,formation_changes_away,last_3_matches_form_home,is_valid_last_3_matches_form_home,last_3_matches_form_away,is_valid_last_3_matches_form_away,win_rate_last_5_matches_home,is_valid_win_rate_last_5_matches_home,win_rate_last_5_matches_away,is_valid_win_rate_last_5_matches_away,win_last_home_match_home_team,is_valid_win_last_home_match_home_team,win_last_away_match_away_team,is_valid_win_last_away_match_away_team,goals_conceded_last_match_home,is_valid_goals_conceded_last_match_home,goals_conceded_last_match_away,is_valid_goals_conceded_last_match_away,goals_scored_last_match_home,is_valid_goals_scored_last_match_home,goals_scored_last_match_away,is_valid_goals_scored_last_match_away,std_shots_last_3_matches_home,is_valid_std_shots_last_3_matches_home,std_shots_last_3_matches_away,is_valid_std_shots_last_3_matches_away,winning_team
17,13,0.4117647058823529,0.23076923076923078,18.987834115755724,25.110857536307467,4,0,9,4,0.5294117647058824,0.3076923076923077,16,13,1,0,0,0,512,402,0.818359375,0.7786069651741293,12,4,30.11764705882353,30.923076923076923,9,8,0.2222222222222222,0.25,7,6,9,11,0,0,15,21,9,17,15,23,0.6,0.7391304347826086,14,8,0,0,10,21,0,0,0,1,15,18,2,2,0,0,122,127,25,22,26,43,0,2,25,12,0.52,0.6666666666666666,0,0,0,0,11,11,3,3,0.5167314644765093,0.4832685355234907,2,0,5,5,2,6,0,1,0,1,40,56,1,0,11,9,5,2,0.2727272727272727,0.1111111111111111,2,3,2,3,1,0,0,0,7,1,4,1,0.4,1,0.2,1,0,1,0,1,2,1,2,1,2,1,4,1,8.04155872120988,1,1.699673171197595,1,draw
17,4,0.29411764705882354,0.25,22.44150373554159,19.769926656414277,1,0,11,0,0.6470588235294118,0.0,15,4,2,0,0,0,566,278,0.8056537102473498,0.6258992805755396,12,2,33.294117647058826,69.5,13,5,0.23076923076923078,0.0,10,0,11,10,0,0,12,7,4,6,12,16,0.3333333333333333,0.375,13,27,0,0,4,22,0,0,0,0,16,14,2,2,0,0,93,198,34,41,33,31,4,0,18,7,0.6111111111111112,0.5714285714285714,0,1,0,0,10,10,3,4,0.7101117853174942,0.28988821468250575,2,0,4,1,5,9,2,1,2,0,25,49,0,0,9,1,7,0,0.0,0.0,3,3,3,2,1,0,0,0,2,1,3,1,0.2,1,0.4,1,0,1,1,1,2,1,0,1,2,1,1,1,4.546060565661952,1,1.247219128924647,1,home_team
25,11,0.32,0.2727272727272727,20.99816592851919,27.33424493100078,4,0,14,5,0.56,0.45454545454545453,23,11,2,0,0,0,523,254,0.8011472275334608,0.5748031496062992,14,7,20.92,23.09090909090909,15,8,0.2,0.125,12,5,5,14,0,0,11,17,10,9,14,19,0.7142857142857143,0.47368421052631576,6,15,0,1,16,22,0,0,0,2,17,6,1,3,0,0,136,120,35,23,33,16,3,1,18,10,0.5,0.4,0,2,0,0,10,9,4,3,0.6803248135316464,0.3196751864683537,0,1,3,6,2,7,3,1,3,1,68,72,4,2,15,7,9,2,0.4,0.42857142857142855,3,3,3,1,1,1,0,0,4,1,1,1,0.2,1,0.2,1,1,1,0,1,0,1,3,1,1,1,2,1,2.943920288775949,1,4.320493798938574,1,draw
11,25,0.2727272727272727,0.4,13.590906479143468,19.160445679955465,1,0,7,16,0.6363636363636364,0.64,7,17,3,8,1,0,355,448,0.7267605633802817,0.7678571428571429,5,20,32.27272727272727,17.92,10,21,0.2,0.38095238095238093,6,9,5,2,0,0,32,22,11,11,16,15,0.6875,0.7333333333333333,12,13,0,0,35,23,0,0,0,0,19,11,1,2,0,0,130,126,27,26,31,27,1,0,16,13,0.5,0.6153846153846154,1,0,0,0,9,11,3,3,0.42652909129602745,0.5734709087039725,0,1,2,0,3,1,2,12,2,10,51,59,0,2,9,17,5,10,0.2222222222222222,0.4117647058823529,4,3,3,3,0,0,0,0,3,1,4,1,0.4,1,0.2,1,0,1,0,1,1,1,1,1,0,1,0,1,2.449489742783178,1,2.8674417556808756,1,draw
10,16,0.4,0.3125,14.255722571938826,22.602029957291244,0,1,8,6,0.8,0.375,8,14,2,2,0,0,454,493,0.7312775330396476,0.7768762677484787,6,12,45.4,30.8125,17,10,0.35294117647058826,0.3,1,5,10,20,0,0,20,16,14,13,17,26,0.8823529411764706,0.5,14,20,0,0,13,26,0,0,0,2,15,13,2,3,0,0,133,177,36,42,26,63,2,2,23,20,0.43478260869565216,0.75,0,0,0,0,15,13,3,1,0.5265251915486417,0.47347480845135825,1,3,4,8,5,9,4,3,4,1,88,50,1,1,5,8,4,5,0.4,0.375,4,4,4,4,1,2,0,0,4,1,5,1,0.2,1,0.6,1,1,1,1,1,0,1,0,1,0,1,1,1,1.699673171197595,1,2.0548046676563256,1,away_team
14,7,0.35714285714285715,0.14285714285714285,14.048698637439657,26.658206991468873,1,0,10,1,0.7142857142857143,0.14285714285714285,8,7,6,0,0,0,445,278,0.6561797752808989,0.4856115107913669,11,3,31.785714285714285,39.714285714285715,15,6,0.2,0.0,11,0,1,10,0,0,12,23,7,6,11,13,0.6363636363636364,0.46153846153846156,14,9,0,0,32,44,0,0,0,1,8,15,0,0,0,0,91,133,22,32,24,28,1,3,13,9,0.46153846153846156,0.4444444444444444,0,1,0,0,6,6,1,1,0.6050212560581186,0.39497874394188137,0,2,1,1,0,7,4,1,4,0,86,45,2,1,11,5,8,1,0.36363636363636365,0.2,3,3,3,2,1,0,0,0,4,1,3,1,0.4,1,0.0,1,1,1,0,1,2,1,0,1,3,1,0,1,1.247219128924647,1,0.9428090415820634,1,home_team
12,19,0.3333333333333333,0.3684210526315789,18.48593166794979,17.40009896139976,0,3,8,11,0.6666666666666666,0.5789473684210527,8,17,4,2,0,0,456,381,0.7850877192982456,0.6902887139107612,10,9,38.0,20.05263157894737,3,12,0.6666666666666666,0.5,8,5,8,12,0,0,17,17,8,21,14,27,0.5714285714285714,0.7777777777777778,16,17,0,0,27,16,0,0,1,0,19,10,3,2,0,0,124,152,35,27,23,45,3,2,15,9,0.4,0.6666666666666666,0,0,0,0,19,12,4,3,0.5243067682240232,0.4756932317759768,1,2,5,8,2,2,4,3,4,3,70,29,1,5,9,12,6,8,0.3333333333333333,0.3333333333333333,5,3,5,3,2,1,1,0,2,1,5,1,0.2,1,0.2,1,0,1,1,1,0,1,1,1,0,1,1,1,2.160246899469287,1,2.449489742783178,1,away_team
16,14,0.375,0.14285714285714285,16.694640540399703,14.880215679427284,2,1,9,11,0.5625,0.7857142857142857,14,12,2,2,0,0,294,424,0.6802721088435374,0.7382075471698113,10,11,18.375,30.285714285714285,10,18,0.5,0.2222222222222222,4,8,10,7,0,0,19,9,7,11,12,18,0.5833333333333334,0.6111111111111112,14,17,1,0,32,29,1,1,0,1,8,13,1,3,0,0,132,117,37,18,38,21,1,6,16,16,0.25,0.75,0,0,0,0,7,8,9,10,0.4703043954019817,0.5296956045980182,0,0,4,1,6,6,2,4,1,3,39,58,0,3,11,8,7,7,0.2727272727272727,0.125,3,3,3,3,2,2,0,1,7,1,1,1,0.6,1,0.0,1,1,1,0,1,0,1,3,1,2,1,0,1,2.494438257849294,1,1.699673171197595,1,home_team
9,16,0.2222222222222222,0.3125,20.10113478670472,16.209009156095142,1,1,5,10,0.5555555555555556,0.625,9,14,0,2,0,0,433,306,0.7043879907621247,0.5915032679738562,5,11,48.111111111111114,19.125,8,11,0.375,0.18181818181818182,2,7,8,8,0,0,17,17,6,13,11,20,0.5454545454545454,0.65,13,15,0,0,32,34,0,0,1,0,16,19,4,0,0,1,143,141,37,25,23,37,0,8,18,14,0.5,0.7857142857142857,0,0,0,0,11,8,3,3,0.5111571928769186,0.48884280712308137,1,2,3,5,4,1,1,7,1,4,57,68,1,2,8,10,5,7,0.25,0.3,4,4,4,4,5,1,0,0,2,1,6,1,0.2,1,0.4,1,1,1,0,1,1,1,0,1,1,1,1,1,4.189935029992178,1,3.0912061651652345,1,away_team
10,15,0.4,0.06666666666666667,26.782599046366165,12.666885963013955,1,1,2,7,0.2,0.4666666666666667,10,13,0,2,0,0,384,471,0.734375,0.7983014861995754,5,9,38.4,31.4,9,19,0.1111111111111111,0.21052631578947367,7,5,9,12,0,0,26,16,5,7,13,11,0.38461538461538464,0.6363636363636364,10,17,0,1,20,26,0,0,0,1,15,13,0,3,0,0,91,130,20,30,12,47,1,3,14,6,0.6428571428571429,0.3333333333333333,1,0,0,0,8,11,6,5,0.42899335769688485,0.5710066423031153,2,1,2,7,5,4,0,2,0,1,32,21,0,0,4,10,0,7,0.5,0.1,5,5,4,5,3,1,1,1,5,1,7,1,0.4,1,0.4,1,0,1,1,1,0,1,0,1,0,1,3,1,4.08248290463863,1,3.2998316455372216,1,home_team
14,16,0.14285714285714285,0.4375,25.690544995285876,18.156583269759007,2,2,9,9,0.6428571428571429,0.5625,13,15,1,0,0,1,445,392,0.8179775280898877,0.7678571428571429,10,9,31.785714285714285,24.5,9,9,0.3333333333333333,0.3333333333333333,3,8,9,6,0,0,15,14,12,16,16,24,0.75,0.6666666666666666,11,12,0,0,21,27,0,0,1,0,15,16,1,0,0,0,133,127,26,19,34,25,3,3,20,15,0.5,0.4666666666666667,0,0,0,0,16,10,3,4,0.5326876279650717,0.4673123720349283,1,0,4,1,4,5,2,1,2,1,54,32,0,0,8,9,7,4,0.0,0.3333333333333333,3,5,3,5,1,2,0,0,2,1,4,1,0.2,1,0.2,1,0,1,0,1,1,1,2,1,1,1,0,1,3.2998316455372216,1,1.699673171197595,1,away_team
19,4,0.21052631578947367,0.5,21.888313599476618,14.424642572109088,0,2,11,2,0.5789473684210527,0.5,14,4,5,0,0,0,643,263,0.8164852255054432,0.5703422053231939,15,2,33.8421052631579,65.75,25,0,0.32,0.0,9,0,15,14,0,0,11,19,12,12,18,22,0.6666666666666666,0.5454545454545454,14,17,0,0,8,27,0,0,2,0,14,9,1,1,0,0,120,139,39,31,45,18,3,1,21,8,0.5238095238095238,0.5,1,0,0,0,15,16,4,3,0.7028050548616225,0.2971949451383775,2,1,10,6,3,7,2,0,2,0,75,66,5,2,14,2,9,1,0.2857142857142857,0.5,4,3,3,3,0,1,0,1,5,1,2,1,0.2,1,0.0,1,0,1,0,1,1,1,1,1,1,1,0,1,3.299831645537222,1,0.9428090415820634,1,away_team
15,14,0.26666666666666666,0.5,26.61591850842927,18.242406156435326,1,2,8,8,0.5333333333333333,0.5714285714285714,13,11,2,3,0,0,328,487,0.6524390243902439,0.8049281314168378,10,10,21.866666666666667,34.785714285714285,9,17,0.1111111111111111,0.35294117647058826,6,5,7,16,0,0,16,14,9,11,18,14,0.5,0.7857142857142857,19,12,1,0,23,18,0,0,0,0,10,15,6,1,1,1,170,162,26,40,34,43,1,2,13,22,0.6923076923076923,0.5909090909090909,0,0,0,0,10,9,5,4,0.44455920679655603,0.555440793203444,1,2,2,7,5,7,3,1,2,1,89,80,4,5,11,10,5,6,0.18181818181818182,0.4,3,4,3,4,0,3,0,0,9,1,5,1,0.6,1,0.6,1,1,1,1,1,1,1,0,1,3,1,2,1,1.8856180831641267,1,2.943920288775949,1,draw
10,17,0.5,0.47058823529411764,13.841029479778296,17.127000374047256,4,3,8,10,0.8,0.5882352941176471,7,14,3,3,0,0,264,546,0.6325757575757576,0.8076923076923077,9,8,26.4,32.11764705882353,12,9,0.25,0.3333333333333333,1,5,9,8,0,0,25,11,13,12,20,19,0.65,0.631578947368421,17,12,2,0,27,20,2,1,0,0,10,22,2,2,0,0,199,109,29,25,50,23,0,0,12,18,0.5,0.5,0,1,0,0,14,12,2,2,0.3036047370134832,0.6963952629865169,1,1,6,3,2,4,2,3,2,3,43,100,3,4,4,7,4,3,0.5,0.14285714285714285,5,5,5,4,2,2,0,1,9,1,1,1,0.6,1,0.0,1,1,1,0,1,0,1,3,1,3,1,1,1,2.943920288775949,1,1.247219128924647,1,home_team
12,21,0.3333333333333333,0.42857142857142855,15.352691789399856,15.408246686291001,1,3,5,19,0.4166666666666667,0.9047619047619048,11,17,1,4,0,0,447,412,0.7114093959731543,0.7330097087378641,8,16,37.25,19.61904761904762,4,17,0.25,0.4117647058823529,2,5,8,12,0,0,16,20,17,16,21,25,0.8095238095238095,0.64,17,15,0,0,22,31,0,1,0,0,17,12,1,1,0,0,112,127,29,27,19,30,0,3,17,16,0.35294117647058826,0.5,0,0,0,0,17,15,6,6,0.5026476027488035,0.4973523972511963,1,2,5,7,2,3,1,5,1,5,49,45,3,0,8,8,4,6,0.375,0.375,5,5,5,5,1,0,1,0,4,1,1,1,0.2,1,0.2,1,0,1,0,1,1,1,3,1,2,1,0,1,1.247219128924647,1,6.599663291074443,1,away_team
11,28,0.36363636363636365,0.21428571428571427,22.141920008388265,15.467216608091158,0,6,6,20,0.5454545454545454,0.7142857142857143,11,25,0,3,0,0,453,432,0.7660044150110376,0.7083333333333334,6,18,41.18181818181818,15.428571428571429,5,11,0.0,0.09090909090909091,2,12,8,12,0,0,23,19,9,4,18,10,0.5,0.4,9,10,0,0,33,17,0,0,0,0,23,11,4,2,0,0,142,111,41,26,21,34,2,1,7,18,0.5714285714285714,0.5555555555555556,0,1,0,0,8,11,1,3,0.44028956446266265,0.5597104355373373,0,0,4,8,4,4,0,2,0,2,38,63,1,2,6,17,3,11,0.3333333333333333,0.17647058823529413,4,4,4,3,1,2,0,2,4,1,1,1,0.2,1,0.0,1,0,1,0,1,1,1,2,1,1,1,0,1,2.8674417556808756,1,2.449489742783178,1,home_team
12,11,0.25,0.18181818181818182,20.25836426045133,14.710192004825007,0,2,5,6,0.4166666666666667,0.5454545454545454,10,7,2,4,0,0,298,399,0.587248322147651,0.7142857142857143,9,7,24.833333333333332,36.27272727272727,11,9,0.36363636363636365,0.5555555555555556,5,3,15,7,0,0,22,13,23,6,28,14,0.8214285714285714,0.42857142857142855,23,10,0,0,12,23,0,0,0,0,16,15,6,0,0,0,133,128,29,49,27,34,1,2,12,26,0.5833333333333334,0.46153846153846156,1,2,0,0,9,14,3,2,0.47057642950087586,0.529423570499124,3,1,4,3,8,3,2,2,0,2,77,29,3,1,8,8,4,5,0.125,0.25,5,4,4,2,0,1,0,1,4,1,4,1,0.4,1,0.2,1,0,1,0,1,2,1,2,1,0,1,1,1,3.265986323710904,1,3.39934634239519,1,draw
31,13,0.1935483870967742,0.3076923076923077,19.04286876718494,15.941739846717569,4,2,15,8,0.4838709677419355,0.6153846153846154,26,12,5,1,0,0,627,254,0.8373205741626795,0.6299212598425197,18,6,20.225806451612904,19.53846153846154,26,4,0.2692307692307692,0.5,9,3,9,10,0,0,14,21,5,16,9,22,0.5555555555555556,0.7272727272727273,8,11,0,1,8,33,0,1,0,0,9,16,2,1,0,0,98,197,31,32,36,42,1,0,26,9,0.46153846153846156,0.4444444444444444,0,1,0,0,8,4,3,5,0.7223685062264165,0.27763149377358337,0,3,4,2,5,5,8,3,6,1,81,43,4,0,16,10,5,6,0.125,0.2,2,5,2,4,1,1,1,0,5,1,3,1,0.4,1,0.2,1,1,1,1,1,2,1,4,1,2,1,0,1,2.8674417556808756,1,3.2998316455372216,1,home_team
5,12,0.2,0.16666666666666666,14.340153416194683,26.37983059215794,0,2,5,8,1.0,0.6666666666666666,5,10,0,2,0,0,247,557,0.5789473684210527,0.8096947935368043,4,8,49.4,46.416666666666664,8,14,0.0,0.5714285714285714,3,1,25,8,0,0,18,18,5,13,15,25,0.3333333333333333,0.52,25,13,0,0,23,17,0,0,0,0,14,19,4,2,0,0,145,107,28,34,38,27,0,1,11,12,0.2727272727272727,0.5,0,0,0,0,19,11,5,4,0.3344082881619184,0.6655917118380816,4,0,11,5,10,3,1,3,1,2,39,48,1,0,3,10,3,6,0.3333333333333333,0.2,4,5,4,5,2,1,0,0,9,1,2,1,0.8,1,0.2,1,1,1,0,1,2,1,1,1,3,1,1,1,2.494438257849294,1,5.734883511361751,1,home_team
14,15,0.35714285714285715,0.26666666666666666,17.052413583040003,25.431542550319705,5,2,8,8,0.5714285714285714,0.5333333333333333,14,12,0,3,0,0,454,520,0.7444933920704846,0.7673076923076924,9,12,32.42857142857143,34.666666666666664,8,15,0.125,0.26666666666666666,4,4,21,9,0,0,15,12,8,11,13,16,0.6153846153846154,0.6875,16,13,0,0,21,8,0,1,0,1,15,20,0,2,0,0,134,160,29,51,33,53,2,0,16,17,0.625,0.6470588235294118,0,0,0,0,10,9,4,5,0.5023238955982845,0.4976761044017156,0,1,11,2,10,6,1,1,1,0,110,74,1,3,7,10,2,7,0.2857142857142857,0.3,4,5,4,5,1,1,0,0,4,1,4,1,0.4,1,0.4,1,0,1,0,1,1,1,1,1,1,1,2,1,2.8674417556808756,1,3.2998316455372216,1,home_team
18,11,0.3333333333333333,0.2727272727272727,14.077272485259607,26.784322560094157,3,1,12,7,0.6666666666666666,0.6363636363636364,14,9,4,2,0,0,385,412,0.7792207792207793,0.7548543689320388,13,6,21.38888888888889,37.45454545454545,6,7,0.16666666666666666,0.0,8,6,11,3,1,0,15,14,6,10,12,14,0.5,0.7142857142857143,8,14,1,0,18,17,0,1,1,0,13,8,2,2,1,0,153,132,27,15,41,24,0,3,17,21,0.5882352941176471,0.6666666666666666,0,0,0,0,7,7,3,2,0.5749380140004546,0.42506198599954553,1,0,4,1,7,2,1,1,1,1,52,84,2,3,10,7,8,4,0.4,0.2857142857142857,2,3,2,3,0,1,0,0,0,1,1,1,0.0,1,0.0,1,0,1,0,1,3,1,2,1,2,1,1,1,2.0548046676563256,1,7.408703590297623,1,draw
6,20,0.3333333333333333,0.35,14.366577226087838,14.537775570185252,1,2,5,12,0.8333333333333334,0.6,6,12,0,7,0,1,442,446,0.6809954751131222,0.6905829596412556,4,13,73.66666666666667,22.3,8,18,0.0,0.2777777777777778,0,7,9,17,0,0,22,20,11,11,17,15,0.6470588235294118,0.7333333333333333,15,11,0,0,25,14,0,0,0,1,20,19,2,2,0,0,173,178,39,38,26,57,3,1,9,11,0.4444444444444444,0.45454545454545453,0,0,0,0,11,11,2,3,0.43741424692529807,0.5625857530747019,0,3,5,11,4,3,2,8,2,6,99,102,1,2,3,14,3,9,0.3333333333333333,0.35714285714285715,4,4,4,4,1,1,1,0,4,1,4,1,0.4,1,0.2,1,0,1,1,1,0,1,0,1,2,1,4,1,2.449489742783178,1,6.79869268479038,1,away_team
17,19,0.11764705882352941,0.2631578947368421,9.027607107465908,16.441503960451637,1,1,8,9,0.47058823529411764,0.47368421052631576,12,14,5,5,0,0,402,459,0.7412935323383084,0.7668845315904139,9,12,23.647058823529413,24.157894736842106,10,20,0.2,0.3,3,8,8,9,0,0,16,15,13,12,18,24,0.7222222222222222,0.5,14,14,0,0,29,15,0,0,0,0,12,18,2,1,0,0,172,175,36,46,24,51,2,0,19,29,0.6842105263157895,0.5862068965517241,0,0,0,0,20,7,4,4,0.5055882259624205,0.49441177403757947,0,2,7,5,1,2,4,2,3,0,82,67,2,2,10,13,5,6,0.1,0.15384615384615385,4,3,4,3,0,3,0,0,1,1,7,1,0.0,1,0.4,1,0,1,0,1,1,1,1,1,1,1,3,1,1.699673171197595,1,9.104333522498443,1,draw
26,7,0.19230769230769232,0.14285714285714285,20.748346235104016,20.04819193842677,2,0,14,6,0.5384615384615384,0.8571428571428571,19,3,7,4,0,0,446,487,0.7802690582959642,0.8049281314168378,12,5,17.153846153846153,69.57142857142857,13,13,0.3076923076923077,0.3076923076923077,8,0,10,4,0,0,14,19,13,5,20,11,0.65,0.45454545454545453,15,13,0,1,20,37,0,0,1,2,13,14,1,1,0,0,150,138,17,29,40,28,0,1,16,15,0.6875,0.5333333333333333,1,1,0,0,8,13,1,2,0.5111910347327396,0.4888089652672604,1,0,3,2,6,2,8,2,6,2,59,80,1,1,17,4,7,3,0.23529411764705882,0.0,5,5,4,4,3,1,2,0,3,1,4,1,0.2,1,0.4,1,0,1,0,1,3,1,3,1,1,1,0,1,4.027681991198191,1,1.8856180831641267,1,draw
24,11,0.2916666666666667,0.36363636363636365,19.925243542419135,9.731431946729089,2,2,14,9,0.5833333333333334,0.8181818181818182,21,9,3,2,0,0,520,292,0.8096153846153846,0.6335616438356164,19,6,21.666666666666668,26.545454545454547,10,5,0.2,0.4,4,6,10,12,0,0,10,22,10,14,14,20,0.7142857142857143,0.7,14,22,0,0,14,21,1,0,0,0,14,13,0,2,0,0,113,135,42,27,30,36,1,0,20,19,0.45,0.42105263157894735,0,0,0,0,11,4,3,4,0.6269044539756421,0.37309554602435785,0,4,4,3,6,5,3,4,2,4,69,34,0,0,15,6,10,4,0.26666666666666666,0.16666666666666666,5,4,5,4,0,0,0,0,1,1,3,1,0.2,1,0.4,1,0,1,1,1,1,1,3,1,0,1,2,1,3.559026084010437,1,4.109609335312651,1,draw
9,20,0.3333333333333333,0.4,20.415645783882344,10.863235629081977,0,6,4,12,0.4444444444444444,0.6,9,15,0,5,0,0,409,385,0.7383863080684596,0.7116883116883117,6,15,45.44444444444444,19.25,7,14,0.2857142857142857,0.35714285714285715,1,4,4,6,0,0,22,19,4,8,10,12,0.4,0.6666666666666666,18,14,0,0,7,14,0,0,0,0,17,8,5,0,0,0,134,136,29,31,30,25,6,3,10,4,0.8,0.5,0,0,0,0,10,8,4,4,0.495248605037755,0.504751394962245,0,0,1,5,3,1,0,7,0,4,66,75,2,3,7,10,3,8,0.2857142857142857,0.4,5,5,5,5,0,0,0,0,1,1,6,1,0.0,1,0.4,1,0,1,1,1,1,1,2,1,1,1,3,1,7.408703590297623,1,5.436502143433363,1,away_team
14,18,0.42857142857142855,0.16666666666666666,20.460348594838212,19.54580797111562,0,2,9,8,0.6428571428571429,0.4444444444444444,11,15,3,3,0,0,361,336,0.6869806094182825,0.6011904761904762,8,14,25.785714285714285,18.666666666666668,12,13,0.16666666666666666,0.3076923076923077,8,3,17,7,0,0,14,16,5,15,9,21,0.5555555555555556,0.7142857142857143,25,20,1,0,10,13,0,0,0,0,23,13,2,1,0,0,131,109,24,20,29,23,1,5,13,10,0.23076923076923078,0.6,0,0,0,0,13,6,2,3,0.5445214599191477,0.45547854008085226,3,0,8,1,6,6,0,5,0,2,41,68,1,3,10,10,6,5,0.4,0.2,4,3,4,3,1,2,0,0,7,1,4,1,0.6,1,0.4,1,0,1,0,1,2,1,0,1,2,1,3,1,0.4714045207910317,1,1.247219128924647,1,away_team
15,17,0.4666666666666667,0.4117647058823529,20.055987620115463,20.93422583081094,2,3,11,9,0.7333333333333333,0.5294117647058824,10,17,5,0,0,0,403,444,0.7022332506203474,0.759009009009009,8,13,26.866666666666667,26.11764705882353,20,8,0.3,0.0,11,5,6,11,1,0,17,20,10,5,15,10,0.6666666666666666,0.5,14,12,0,0,13,28,0,0,0,0,20,8,2,2,0,0,168,133,28,26,41,29,0,4,13,12,0.6923076923076923,0.6666666666666666,0,2,0,0,8,12,5,5,0.5612165961511763,0.4387834038488236,2,1,4,5,1,5,4,2,3,1,48,63,1,1,8,8,6,3,0.25,0.5,5,3,5,1,3,1,0,0,9,1,5,1,0.6,1,0.4,1,0,1,0,1,0,1,1,1,5,1,1,1,0.4714045207910317,1,7.133644853010899,1,away_team
15,8,0.13333333333333333,0.5,16.707843837067514,13.080710938015297,0,2,5,4,0.3333333333333333,0.5,14,7,1,1,0,0,459,520,0.7559912854030502,0.7730769230769231,10,7,30.6,65.0,10,7,0.1,0.14285714285714285,3,4,8,11,0,0,17,13,11,12,20,19,0.55,0.631578947368421,11,13,0,0,13,24,0,0,0,0,19,19,1,1,0,0,170,115,24,34,33,24,1,1,17,16,0.4117647058823529,0.75,0,0,0,0,9,17,4,5,0.5145862961134156,0.48541370388658445,1,3,3,4,4,4,4,1,1,1,52,97,2,6,8,7,4,3,0.125,0.42857142857142855,5,3,5,3,3,3,1,0,1,1,4,1,0.2,1,0.2,1,0,1,0,1,2,1,1,1,2,1,1,1,6.377042156569663,1,4.08248290463863,1,away_team
9,14,0.0,0.2857142857142857,120.0,15.643945102984482,1,2,4,10,0.4444444444444444,0.7142857142857143,9,11,0,3,0,0,346,465,0.6936416184971098,0.7505376344086021,6,10,38.44444444444444,33.214285714285715,9,16,0.2222222222222222,0.125,1,5,12,11,0,0,14,17,6,9,9,13,0.6666666666666666,0.6923076923076923,12,9,0,0,27,17,0,0,0,0,14,14,1,2,0,0,130,119,33,29,28,28,1,4,7,12,0.42857142857142855,0.5833333333333334,1,0,0,0,9,4,1,1,0.43977562186305197,0.560224378136948,2,0,5,7,5,4,2,7,1,4,84,64,0,1,7,9,3,7,0.0,0.3333333333333333,2,4,1,4,1,2,1,0,4,1,2,1,0.2,1,0.0,1,1,1,0,1,2,1,1,1,2,1,1,1,3.265986323710904,1,0.4714045207910317,1,away_team
11,13,0.36363636363636365,0.3076923076923077,17.85929465430262,12.786537661088865,2,2,6,7,0.5454545454545454,0.5384615384615384,8,13,3,0,0,0,431,301,0.7587006960556845,0.6345514950166113,6,9,39.18181818181818,23.153846153846153,6,13,0.3333333333333333,0.3076923076923077,4,7,13,9,0,0,13,14,9,14,19,20,0.47368421052631576,0.7,15,17,0,0,26,17,0,0,0,1,17,14,0,0,0,0,161,119,43,23,39,19,1,3,14,17,0.5,0.6470588235294118,1,0,0,0,13,16,5,5,0.5067201058014104,0.49327989419858975,0,2,7,2,6,5,4,2,2,1,62,32,2,3,9,8,5,3,0.4444444444444444,0.25,5,3,4,3,1,2,0,1,7,1,9,1,0.6,1,1.0,1,1,1,1,1,0,1,0,1,1,1,1,1,2.494438257849294,1,4.4969125210773475,1,home_team
