shots_on_target_ratio_home,shots_on_target_ratio_away,average_shots_on_target_distance_home,average_shots_on_target_distance_away,shots_inside_area_ratio_home,shots_inside_area_ratio_away,pass_success_ratio_home,pass_success_ratio_away,cross_success_ratio_home,cross_success_ratio_away,tackles_success_ratio_home,tackles_success_ratio_away,dribbles_success_ratio_home,dribbles_success_ratio_away,possession_percentage_home,possession_percentage_away,set_piece_shots_on_target_ratio_home,set_piece_shots_on_target_ratio_away,last_3_matches_form_home,is_valid_last_3_matches_form_home,last_3_matches_form_away,is_valid_last_3_matches_form_away,win_rate_last_5_matches_home,is_valid_win_rate_last_5_matches_home,win_rate_last_5_matches_away,is_valid_win_rate_last_5_matches_away,win_last_home_match_home_team,is_valid_win_last_home_match_home_team,win_last_away_match_away_team,is_valid_win_last_away_match_away_team,goals_conceded_last_match_home,is_valid_goals_conceded_last_match_home,goals_conceded_last_match_away,is_valid_goals_conceded_last_match_away,goals_scored_last_match_home,is_valid_goals_scored_last_match_home,goals_scored_last_match_away,is_valid_goals_scored_last_match_away,std_shots_last_3_matches_home,is_valid_std_shots_last_3_matches_home,std_shots_last_3_matches_away,is_valid_std_shots_last_3_matches_away,winner_team,percentage_total_shots_home,percentage_shots_high_xG_home,percentage_shots_inside_area_home,percentage_shots_foot_home,percentage_shots_head_home,percentage_shots_other_home,percentage_total_passes_home,percentage_key_passes_home,difference_passes_needed_to_make_a_shot_home,percentage_crosses_home,percentage_corners_home,percentage_interceptions_won_home,percentage_recoveries_home,percentage_blocks_home,percentage_duels_won_home,percentage_tackles_home,percentage_fouls_committed_home,percentage_50_50_won_home,percentage_clearance_home,percentage_penaltys_committed_home,percentage_key_errors_home,percentage_miscontrols_home,percentage_yellow_cards_home,percentage_red_cards_home,percentage_pressures_home,percentage_counterpress_home,percentage_pressures_in_attacking_third_home,percentage_offsides_home,percentage_dribbles_home,percentage_injury_substitutions_home,percentage_players_off_home,percentage_dispossessed_home,percentage_counterattacks_home,percentage_recoveries_attacking_third_home,percentage_recoveries_middle_third_home,percentage_recoveries_defensive_third_home,percentage_shots_under_pressure_home,percentage_shots_inside_area_under_pressure_home,percentage_passes_under_pressure_home,percentage_passes_inside_area_under_pressure_home,percentage_set_piece_shots_home,percentage_set_piece_shots_inside_area_home,percentage_substitutions_home,percentage_tactical_substitutions_home,percentage_tactical_changes_home,percentage_formation_changes_home
0.6666666666666666,0.4166666666666667,19.74483249601837,16.905149819431514,0.5833333333333334,0.75,0.7532751091703057,0.7106017191977078,0.1111111111111111,0.2142857142857142,0.7391304347826086,0.6666666666666666,0.7857142857142857,0.4705882352941176,0.4738916066447038,0.5261083933552962,0.875,0.1666666666666666,6,1,7,1,0.0,0,0.0,0,0,1,1,1,1,1,1,1,3,1,2,1,3.741657386773941,1,1.632993161855452,1,home_team,0.5,0.4,0.4375,0.6,0.0,0.5,0.5675340768277571,0.47058823529411764,9.083333333333329,0.391304347826087,0.5,0.2857142857142857,1.0,0.5405405405405406,0.8095238095238095,0.7931034482758621,0.52,0.5,0.6037735849056604,0.5,0.0,0.4166666666666667,0.5,0.5,0.5185185185185185,0.6190476190476191,0.37777777777777777,1.0,0.45161290322580644,0.5,0.5,0.15789473684210525,0.5,0.0,0.3076923076923077,0.5,0.6,0.6666666666666666,0.5784313725490197,1.0,0.5714285714285714,0.5,0.375,0.375,0.0,0.5
0.4,0.2777777777777778,22.729705593274883,18.200514433282308,0.5,0.5555555555555556,0.5940959409594095,0.8311475409836065,0.1111111111111111,0.3333333333333333,0.5757575757575758,0.6,0.5,0.4333333333333333,0.3807294666104378,0.6192705333895622,0.375,0.2857142857142857,1,1,0,1,0.0,0,0.0,0,0,1,0,1,0,1,2,1,0,1,1,1,3.6817870057290873,1,5.715476066494082,1,away_team,0.35714285714285715,0.14285714285714285,0.3333333333333333,0.37037037037037035,0.0,0.5,0.3076049943246311,0.15384615384615385,-6.788888888888884,0.42857142857142855,0.25,0.5263157894736842,0.0,0.5531914893617021,0.6129032258064516,0.6226415094339622,0.65625,1.0,0.4838709677419355,1.0,0.6666666666666666,0.5416666666666666,0.5,0.5,0.6580459770114943,0.5217391304347826,0.5121951219512195,1.0,0.375,0.5,0.5,0.4,0.5,0.6,0.5555555555555556,0.3333333333333333,1.0,1.0,0.2692307692307692,0.3333333333333333,0.36363636363636365,0.3,0.5,0.5,0.75,0.5
0.2,0.2631578947368421,33.18843616973834,20.08801755748677,0.4,0.4736842105263157,0.7703862660944206,0.6739811912225705,0.5,0.4545454545454545,0.7894736842105263,0.5,0.6363636363636364,0.25,0.5342375738818702,0.4657624261181298,0.125,0.3636363636363636,6,1,4,1,0.6,1,0.4,1,1,1,0,1,0,1,4,1,1,1,2,1,3.681787005729087,1,0.816496580927726,1,away_team,0.3448275862068966,0.5,0.3076923076923077,0.3333333333333333,0.4,0.5,0.5936305732484076,0.3125,29.810526315789474,0.35294117647058826,0.2857142857142857,0.4375,0.5,0.47368421052631576,0.5769230769230769,0.4634146341463415,0.40540540540540543,0.0,0.5714285714285714,0.5,0.5,0.5454545454545454,0.5,0.5,0.5059288537549407,0.578125,0.5490196078431373,1.0,0.4074074074074074,0.5,0.5,0.6428571428571429,0.5,0.5,0.2857142857142857,0.5555555555555556,0.5,0.5,0.5210084033613446,0.5,0.42105263157894735,0.5,0.5,0.5,0.75,0.5
0.3333333333333333,0.2,18.24649958525541,26.49275713086051,0.6666666666666666,0.1,0.5833333333333334,0.7903225806451613,0.125,0.3636363636363636,0.25,0.6,0.3571428571428571,0.6666666666666666,0.2992021423527509,0.7007978576472491,0.2,0.0,1,1,5,1,0.0,1,0.2,1,0,1,0,1,4,1,1,1,3,1,2,1,2.6246692913372702,1,1.632993161855452,1,draw,0.5454545454545454,0.5,0.8888888888888888,0.47368421052631576,1.0,0.5,0.3111111111111111,0.5294117647058824,-34.8,0.26666666666666666,0.5,0.5,0.5,0.4838709677419355,0.25,0.4444444444444444,0.6451612903225806,0.0,0.6875,0.5,0.5,0.32142857142857145,1.0,0.5,0.5714285714285714,0.40476190476190477,0.2926829268292683,0.6,0.6086956521739131,0.0,0.5,0.4,0.4,0.5,0.3333333333333333,0.6666666666666666,1.0,1.0,0.35772357723577236,0.6,0.6666666666666666,0.8571428571428571,0.4444444444444444,0.5,0.5,0.5
0.375,0.3636363636363636,18.22485818238087,18.975640211104825,0.5625,0.5454545454545454,0.7057471264367816,0.659846547314578,0.3636363636363636,0.0909090909090909,0.5,0.5,0.3846153846153846,0.4444444444444444,0.5549955728194805,0.4450044271805194,0.25,0.3333333333333333,7,1,3,1,0.4,1,0.2,1,1,1,0,1,0,1,1,1,1,1,0,1,1.4142135623730951,1,4.784233364802441,1,home_team,0.5925925925925926,0.5,0.6,0.5,0.8571428571428571,0.5,0.5266343825665859,0.7058823529411765,-8.357954545454547,0.5,1.0,0.5,0.5,0.6363636363636364,0.5454545454545454,0.5454545454545454,0.5862068965517241,0.5,0.5,0.5,1.0,0.47058823529411764,0.4,0.5,0.5206611570247934,0.4492753623188406,0.6349206349206349,0.5,0.5909090909090909,0.5,0.5,0.2727272727272727,0.42857142857142855,0.5,0.5,0.5,0.8571428571428571,1.0,0.5537190082644629,0.5,0.5714285714285714,0.6153846153846154,0.5555555555555556,0.5555555555555556,0.5,0.5
0.3333333333333333,0.25,21.09389838543987,14.600464054169525,0.3333333333333333,0.25,0.8310291858678955,0.6488294314381271,0.0769230769230769,0.1428571428571428,0.3076923076923077,0.7647058823529411,0.75,0.5833333333333334,0.6779473391260363,0.3220526608739636,0.3076923076923077,0.0,9,1,5,1,0.8,1,0.4,1,1,1,0,1,2,1,1,1,4,1,1,1,3.741657386773941,1,5.557777333511022,1,home_team,0.6521739130434783,0.0,0.7142857142857143,0.6190476190476191,1.0,0.5,0.6852631578947368,0.5882352941176471,6.024999999999999,0.65,0.6666666666666666,0.45,1.0,0.475,0.23529411764705882,0.43333333333333335,0.3157894736842105,0.5,0.30952380952380953,0.5,0.5,0.35,0.0,0.5,0.37755102040816324,0.4166666666666667,0.4827586206896552,0.0,0.4,0.5,0.5,0.625,0.5,1.0,0.5555555555555556,0.3,0.5,1.0,0.6494845360824743,0.3333333333333333,0.7647058823529411,0.8333333333333334,0.5,0.5,0.5,0.5
0.4444444444444444,0.2666666666666666,22.29302415926825,24.36654322183042,0.4444444444444444,0.4666666666666667,0.6741935483870968,0.665680473372781,0.0,0.3333333333333333,0.6153846153846154,0.4666666666666667,0.625,0.7272727272727273,0.5254618260441304,0.4745381739558695,0.6666666666666666,0.25,3,1,1,1,0.2,1,0.2,1,0,1,0,1,3,1,1,1,4,1,0,1,4.642796092394707,1,1.247219128924647,1,home_team,0.375,0.5,0.36363636363636365,0.4,0.25,0.5,0.4783950617283951,0.4,11.911111111111111,0.45454545454545453,0.1,0.6,0.5,0.5428571428571428,0.5333333333333333,0.4642857142857143,0.2647058823529412,0.5,0.6944444444444444,0.5,1.0,0.6153846153846154,0.14285714285714285,0.5,0.5381679389312977,0.40298507462686567,0.6,0.5,0.42105263157894735,1.0,0.5,0.5454545454545454,0.6,1.0,0.3333333333333333,0.6666666666666666,0.5,0.5,0.3,0.0,0.3333333333333333,0.3333333333333333,0.625,0.5714285714285714,0.5,0.5
0.2307692307692307,0.3571428571428571,14.20016038202374,16.624548711813,0.7692307692307693,0.5,0.7301255230125523,0.6741214057507987,0.3529411764705882,0.3333333333333333,0.8333333333333334,0.6842105263157895,0.1538461538461538,0.5714285714285714,0.5625926871973485,0.4374073128026516,0.2222222222222222,0.4,9,1,5,1,0.8,1,0.2,1,1,1,0,1,0,1,1,1,1,1,1,1,2.449489742783178,1,0.816496580927726,1,away_team,0.48148148148148145,0.6666666666666666,0.5882352941176471,0.4166666666666667,1.0,0.5,0.6042983565107459,0.47368421052631576,14.412087912087909,0.7391304347826086,0.5,0.43333333333333335,0.5,0.3333333333333333,0.6060606060606061,0.5581395348837209,0.41935483870967744,0.5,0.28,1.0,0.5,0.4444444444444444,0.5,1.0,0.5447154471544715,0.547945205479452,0.4098360655737705,0.6,0.48148148148148145,0.0,0.5,0.35714285714285715,0.375,0.0,0.38461538461538464,0.5,0.4,1.0,0.5573770491803278,0.75,0.6428571428571429,0.7,0.4444444444444444,0.5,0.5,0.5
0.3529411764705882,0.3125,16.276393974401262,16.999140916110314,0.5882352941176471,0.4375,0.6254545454545455,0.6421052631578947,0.4,0.25,0.6,0.6111111111111112,0.75,0.6875,0.4245257900478112,0.5754742099521887,0.2857142857142857,0.1538461538461538,0,1,1,1,0.0,1,0.4,1,0,1,0,1,2,1,1,1,1,1,1,1,2.449489742783178,1,0.816496580927726,1,draw,0.5151515151515151,0.5714285714285714,0.5882352941176471,0.4166666666666667,0.7777777777777778,0.5,0.49107142857142855,0.5238095238095238,-1.6360294117647065,0.38461538461538464,0.45,0.6,1.0,0.4482758620689655,0.5217391304347826,0.5263157894736842,0.6176470588235294,0.5,0.3939393939393939,0.5,0.5,0.4166666666666667,0.75,0.5,0.5759162303664922,0.5365853658536586,0.34210526315789475,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.45454545454545453,0.5,0.5,1.0,0.6666666666666666,0.625,0.45,0.5,0.5185185185185185,0.6428571428571429,0.6666666666666666,0.6666666666666666,0.5,0.5
0.35,0.4444444444444444,20.31539163194812,24.65024409898293,0.5,0.2222222222222222,0.814176245210728,0.7208672086720868,0.0833333333333333,0.0,0.5882352941176471,0.5714285714285714,0.45,0.5517241379310345,0.5774232461279207,0.4225767538720792,0.25,0.4,2,1,3,1,0.4,1,0.6,1,0,1,0,1,1,1,4,1,0,1,0,1,6.599663291074444,1,4.027681991198191,1,home_team,0.6896551724137931,1.0,0.8333333333333334,0.6785714285714286,1.0,0.5,0.5858585858585859,0.8,-14.899999999999999,0.5714285714285714,0.5384615384615384,0.55,0.5,0.38636363636363635,0.45454545454545453,0.4473684210526316,0.6296296296296297,0.5,0.5471698113207547,0.0,0.0,0.625,0.42857142857142855,0.5,0.42913385826771655,0.62,0.5,0.3333333333333333,0.40816326530612246,0.0,0.5,0.7368421052631579,0.4166666666666667,0.5,0.6,0.5,1.0,1.0,0.6407766990291263,0.75,0.6153846153846154,0.75,0.5,0.5555555555555556,0.0,0.5
0.3684210526315789,0.375,19.187583781075187,13.740112449721725,0.5789473684210527,0.75,0.7722095671981777,0.67828418230563,0.4444444444444444,0.2,0.7272727272727273,0.7058823529411765,0.5,0.4444444444444444,0.5787316377058501,0.4212683622941499,0.3333333333333333,0.2,3,1,2,1,0.2,1,0.0,1,1,1,0,1,5,1,1,1,1,1,1,1,4.96655480858378,1,0.816496580927726,1,home_team,0.7037037037037037,1.0,0.6470588235294118,0.75,0.3333333333333333,0.5,0.5406403940886699,0.7777777777777778,-23.519736842105264,0.47368421052631576,0.45454545454545453,0.5333333333333333,0.5,0.5,0.5555555555555556,0.5641025641025641,0.53125,0.5,0.4583333333333333,0.5,0.6666666666666666,0.5,0.75,0.0,0.4634146341463415,0.6153846153846154,0.5147058823529411,0.0,0.5,0.0,0.5,0.4583333333333333,0.4,0.5,0.5,0.5555555555555556,0.75,1.0,0.49324324324324326,1.0,0.6428571428571429,0.5714285714285714,0.42857142857142855,0.5,0.0,0.5
0.3636363636363636,0.2631578947368421,16.216066518918172,18.898260263382436,0.3636363636363636,0.6842105263157895,0.7565922920892495,0.6486486486486487,0.2,0.5384615384615384,0.6923076923076923,0.6363636363636364,0.7368421052631579,0.6666666666666666,0.5875414313816086,0.4124585686183914,0.375,0.0,6,1,7,1,0.4,1,0.6,1,1,1,0,1,1,1,1,1,2,1,5,1,5.0990195135927845,1,3.741657386773941,1,draw,0.36666666666666664,0.5,0.23529411764705882,0.4074074074074074,0.0,0.5,0.6248415716096325,0.25,29.23923444976077,0.2777777777777778,0.5714285714285714,0.5217391304347826,0.5,0.4444444444444444,0.391304347826087,0.37142857142857144,0.47368421052631576,0.0,0.46296296296296297,0.5,0.5,0.5757575757575758,0.375,0.5,0.3929824561403509,0.4189189189189189,0.41333333333333333,1.0,0.6785714285714286,0.5,0.5,0.6428571428571429,0.5384615384615384,0.0,0.6666666666666666,0.5,0.0,0.0,0.60431654676259,0.4,0.5333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.0,0.5
0.4615384615384615,0.1428571428571428,17.9960486335407,25.86058777367599,0.6153846153846154,0.4285714285714285,0.7537593984962406,0.5480427046263345,0.1304347826086956,0.1111111111111111,0.7058823529411765,0.7368421052631579,0.72,0.4285714285714285,0.6217240974185049,0.3782759025814952,0.5714285714285714,0.2,7,1,1,1,0.6,1,0.0,1,1,1,0,1,1,1,2,1,1,1,0,1,3.741657386773941,1,1.632993161855452,1,draw,0.65,0.5,0.7272727272727273,0.625,0.75,0.5,0.6543665436654367,0.7142857142857143,0.7802197802197739,0.71875,0.875,0.46153846153846156,0.5,0.3333333333333333,0.46153846153846156,0.4722222222222222,0.48148148148148145,0.5,0.4074074074074074,0.5,0.5,0.5185185185185185,0.5,0.5,0.5040983606557377,0.5538461538461539,0.7346938775510204,0.3333333333333333,0.5434782608695652,0.5,0.5,0.7,0.5,0.5,0.5,0.4375,0.25,0.25,0.5604395604395604,1.0,0.5833333333333334,0.8333333333333334,0.5,0.5,0.0,0.0
0.2777777777777778,0.3076923076923077,24.806034166602167,14.366371717203611,0.4444444444444444,0.7307692307692307,0.6559139784946236,0.7865612648221344,0.375,0.4,0.4736842105263157,0.5384615384615384,0.6923076923076923,0.6923076923076923,0.4415611754588531,0.558438824541147,0.2857142857142857,0.0833333333333333,3,1,2,1,0.4,1,0.2,1,1,1,0,1,0,1,3,1,2,1,3,1,4.320493798938574,1,2.943920288775949,1,away_team,0.4090909090909091,0.14285714285714285,0.2962962962962963,0.3888888888888889,0.5,0.5,0.42369020501138954,0.4,1.205128205128208,0.34782608695652173,0.5555555555555556,0.5365853658536586,0.5,0.6176470588235294,0.5333333333333333,0.59375,0.5,0.5,0.23333333333333334,0.5,0.5,0.5862068965517241,0.5,0.5,0.5845272206303725,0.5609756097560976,0.5970149253731343,0.2,0.5,1.0,0.5,0.4,0.5,0.8333333333333334,0.42857142857142855,0.5238095238095238,0.3,0.3333333333333333,0.40641711229946526,0.3333333333333333,0.5384615384615384,0.4666666666666667,0.5555555555555556,0.42857142857142855,0.5,0.5
0.1111111111111111,0.4166666666666667,10.907795377618704,13.950358115340766,0.4444444444444444,0.75,0.7204545454545455,0.7228144989339019,0.1538461538461538,0.3,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5300362936146086,0.4699637063853913,0.1428571428571428,0.4444444444444444,4,1,7,1,0.4,1,0.4,1,1,1,1,1,1,1,0,1,2,1,3,1,4.898979485566356,1,1.699673171197595,1,away_team,0.42857142857142855,0.25,0.3076923076923077,0.4117647058823529,0.5,0.5,0.48404840484048406,0.5,9.80555555555555,0.5652173913043478,0.6,0.3684210526315789,0.5,0.48148148148148145,0.4444444444444444,0.4444444444444444,0.2631578947368421,0.5,0.6779661016949152,0.5,0.5,0.5,0.0,0.5,0.6347826086956522,0.5384615384615384,0.5961538461538461,1.0,0.45454545454545453,0.5,0.5,0.5555555555555556,0.5,0.5,0.4444444444444444,0.3,1.0,1.0,0.29591836734693877,0.0,0.4375,0.3333333333333333,0.5,0.5,0.75,1.0
0.3076923076923077,0.125,20.023542105512107,13.694524453225824,0.6153846153846154,0.75,0.5437262357414449,0.7011764705882353,0.125,0.1818181818181818,0.7272727272727273,0.5,0.9411764705882352,0.4285714285714285,0.3895798863807287,0.6104201136192714,0.3,0.0,6,1,1,1,0.6,1,0.0,1,1,1,0,1,0,1,3,1,4,1,3,1,3.0912061651652345,1,3.39934634239519,1,draw,0.6190476190476191,0.0,0.5714285714285714,0.8333333333333334,0.3333333333333333,0.5,0.38226744186046513,0.6666666666666666,-32.894230769230774,0.42105263157894735,0.46153846153846156,0.2,0.5,0.46153846153846156,0.4444444444444444,0.3548387096774194,0.43478260869565216,0.5,0.5945945945945946,0.5,0.5,0.41025641025641024,1.0,0.5,0.5081081081081081,0.46,0.6153846153846154,0.8,0.7083333333333334,0.5,0.5,0.7037037037037037,0.5,0.5,1.0,0.0,0.6666666666666666,0.6666666666666666,0.3764705882352941,0.3333333333333333,0.5882352941176471,0.5,0.6666666666666666,0.6666666666666666,0.0,0.5
0.3076923076923077,0.3636363636363636,14.70058251530135,16.530242296222454,0.6153846153846154,0.7272727272727273,0.6955445544554455,0.791970802919708,0.375,0.4166666666666667,0.5,0.6111111111111112,0.375,0.6818181818181818,0.4300157758836964,0.5699842241163037,0.2857142857142857,0.4444444444444444,3,1,7,1,0.4,1,0.4,1,0,1,1,1,2,1,1,1,1,1,1,1,0.4714045207910317,1,3.858612300930075,1,draw,0.5416666666666666,0.6666666666666666,0.5,0.6111111111111112,0.3333333333333333,0.5,0.42436974789915966,0.47058823529411764,-18.74125874125874,0.4,0.5555555555555556,0.41935483870967744,0.0,0.34285714285714286,0.45,0.5,0.6285714285714286,0.5,0.47368421052631576,0.5,0.5,0.5116279069767442,0.75,0.5,0.5896551724137931,0.59375,0.6461538461538462,0.5,0.42105263157894735,0.0,0.5,0.4,0.5,0.5,0.42857142857142855,0.3684210526315789,0.4,0.4,0.5038759689922481,0.2857142857142857,0.4375,0.3,0.5,0.5555555555555556,0.5,0.5
0.4285714285714285,0.2666666666666666,25.83923449205481,23.161744831620872,0.7142857142857143,0.5333333333333333,0.7949886104783599,0.8249027237354085,0.0,0.5,0.625,0.6956521739130435,0.4736842105263157,0.6666666666666666,0.4295300913638131,0.5704699086361869,0.5,0.3333333333333333,5,1,5,1,0.2,1,0.4,1,0,1,0,1,2,1,1,1,3,1,1,1,6.97614984548545,1,0.9428090415820634,1,home_team,0.3181818181818182,0.0,0.38461538461538464,0.3684210526315789,0.0,0.5,0.46065057712486884,0.25,28.447619047619057,0.2,0.6666666666666666,0.9090909090909091,0.0,0.52,0.4,0.41025641025641024,0.6071428571428571,1.0,0.5185185185185185,0.5,0.0,0.5185185185185185,0.5,0.5,0.5494505494505495,0.4647887323943662,0.4536082474226804,1.0,0.475,1.0,0.5,0.5652173913043478,0.5,0.6666666666666666,0.9090909090909091,0.8888888888888888,0.5,0.5,0.43312101910828027,0.25,0.25,0.3,0.5714285714285714,0.5,1.0,0.5
0.5,0.4285714285714285,21.28038861424327,12.149474504576936,0.7,0.7142857142857143,0.7392344497607656,0.7505882352941177,0.2941176470588235,0.25,0.5714285714285714,0.631578947368421,0.5,0.5833333333333334,0.4916005230398938,0.5083994769601062,0.375,0.4444444444444444,3,1,2,1,0.2,1,0.0,1,0,1,0,1,3,1,0,1,0,1,0,1,5.436502143433364,1,3.858612300930075,1,away_team,0.4166666666666667,0.0,0.4117647058823529,0.45,0.3333333333333333,0.0,0.4958481613285884,0.45,11.44285714285714,0.5862068965517241,0.1111111111111111,0.5789473684210527,0.5,0.5384615384615384,0.25,0.2692307692307692,0.4074074074074074,1.0,0.38,1.0,1.0,0.5217391304347826,0.0,0.5,0.4852941176470588,0.5064935064935064,0.5333333333333333,0.0,0.6666666666666666,0.5,0.5,0.7777777777777778,0.6,1.0,0.5,0.6,0.4,0.25,0.5616438356164384,0.6666666666666666,0.47058823529411764,0.5,0.375,0.3333333333333333,0.5,0.5
0.2857142857142857,0.2222222222222222,14.129049050051757,25.977978211707203,0.2857142857142857,0.5555555555555556,0.6744791666666666,0.632,0.1666666666666666,0.1333333333333333,0.5789473684210527,0.7391304347826086,0.5294117647058824,0.45,0.484410353470624,0.5155896465293759,0.3333333333333333,0.2857142857142857,7,1,4,1,0.6,1,0.4,1,1,1,1,1,0,1,0,1,3,1,0,1,1.632993161855452,1,3.0912061651652345,1,draw,0.28,1.0,0.16666666666666666,0.2727272727272727,0.3333333333333333,0.5,0.5059288537549407,0.25,34.02380952380952,0.4444444444444444,0.4,0.5384615384615384,0.5,0.675,0.39285714285714285,0.4523809523809524,0.5625,0.5,0.627906976744186,0.5,0.0,0.42424242424242425,0.6666666666666666,0.5,0.43986254295532645,0.5342465753424658,0.3728813559322034,0.16666666666666666,0.4594594594594595,0.5,0.5,0.68,0.3333333333333333,1.0,0.2857142857142857,0.8,0.4444444444444444,0.25,0.5041322314049587,0.6666666666666666,0.3,0.2,0.7142857142857143,0.7142857142857143,0.0,0.5
0.5454545454545454,0.5,15.18187262626615,18.64632287609546,0.6363636363636364,0.6,0.778969957081545,0.7252747252747253,0.3846153846153846,0.1818181818181818,0.8333333333333334,0.8095238095238095,0.6666666666666666,0.5,0.6377475164673666,0.3622524835326335,0.6,0.3333333333333333,5,1,1,1,0.4,1,0.2,1,0,1,0,1,1,1,1,1,1,1,1,1,2.449489742783178,1,1.699673171197595,1,home_team,0.5238095238095238,0.6666666666666666,0.5384615384615384,0.5,1.0,0.5,0.5614457831325301,0.6,5.963636363636368,0.5416666666666666,0.6666666666666666,0.5625,0.5,0.32142857142857145,0.37037037037037035,0.36363636363636365,0.5757575757575758,0.5,0.6,0.0,1.0,0.6060606060606061,0.25,0.5,0.42857142857142855,0.5,0.5614035087719298,0.16666666666666666,0.5294117647058824,0.5,0.5,0.6956521739130435,0.3333333333333333,0.5,0.5454545454545454,0.6666666666666666,0.5,0.0,0.6495726495726496,1.0,0.45454545454545453,0.6,0.5,0.5,0.5,0.5
0.5625,0.3,13.17347720865744,13.686787618133238,0.875,0.65,0.6808510638297872,0.7854406130268199,0.4,0.5,0.6428571428571429,0.6818181818181818,0.5625,0.375,0.3687664691213439,0.631233530878656,0.375,0.0769230769230769,3,1,6,1,0.4,1,0.8,1,0,1,1,1,3,1,3,1,2,1,0,1,3.559026084010437,1,1.247219128924647,1,draw,0.4444444444444444,0.5,0.5185185185185185,0.4838709677419355,0.2,0.5,0.35074626865671643,0.391304347826087,-8.475000000000001,0.5555555555555556,0.45454545454545453,0.6666666666666666,0.5,0.6428571428571429,0.375,0.3888888888888889,0.5384615384615384,0.0,0.5789473684210527,0.5,1.0,0.5769230769230769,0.6666666666666666,0.5,0.5801749271137027,0.47560975609756095,0.5280898876404494,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6,0.5,0.75,0.6363636363636364,0.6666666666666666,0.6666666666666666,0.6,0.4244604316546763,0.6666666666666666,0.38095238095238093,0.5,0.5,0.5,1.0,1.0
0.2,0.3181818181818182,23.192310782968995,24.92728177242825,0.7,0.4090909090909091,0.6409395973154363,0.7969348659003831,0.375,0.3571428571428571,0.5416666666666666,0.7368421052631579,0.3076923076923077,0.5333333333333333,0.3686714494753436,0.6313285505246564,0.3333333333333333,0.2307692307692307,7,1,2,1,0.6,1,0.4,1,0,1,0,1,1,1,2,1,1,1,1,1,2.943920288775949,1,1.8856180831641267,1,draw,0.3125,0.6666666666666666,0.4375,0.27586206896551724,0.6666666666666666,0.5,0.36341463414634145,0.47619047619047616,6.072727272727274,0.36363636363636365,0.4,0.6086956521739131,0.5,0.5384615384615384,0.48148148148148145,0.5581395348837209,0.7419354838709677,1.0,0.5526315789473685,0.5,0.5,0.5161290322580645,0.4,0.5,0.6338983050847458,0.4918032786885246,0.7142857142857143,0.25,0.3023255813953488,0.5,0.5,0.44,0.45454545454545453,1.0,0.45454545454545453,0.7272727272727273,0.3333333333333333,0.3333333333333333,0.4,0.5,0.1875,0.5,0.625,0.625,0.5,0.5
0.1818181818181818,0.2,11.17357091076363,13.191285001848764,0.6363636363636364,0.8,0.8116883116883117,0.5319148936170213,0.3684210526315789,0.0,0.9090909090909092,0.4615384615384615,0.4166666666666667,0.2,0.7031720321067956,0.2968279678932045,0.125,0.25,5,1,2,1,0.2,1,0.0,1,0,1,0,1,2,1,1,1,4,1,1,1,3.741657386773941,1,2.160246899469287,1,draw,0.6875,1.0,0.6363636363636364,0.6363636363636364,0.8,0.5,0.7238542890716804,0.7142857142857143,9.0,0.95,0.6,0.21428571428571427,0.5,0.42424242424242425,0.625,0.4583333333333333,0.56,0.5,0.4117647058823529,0.5,0.5,0.5641025641025641,0.3333333333333333,0.5,0.46153846153846156,0.6981132075471698,0.65,0.8,0.7058823529411765,0.5,0.5,0.46153846153846156,0.5,0.5,0.25,0.2,0.6666666666666666,1.0,0.6218487394957983,1.0,0.6666666666666666,0.5555555555555556,0.5714285714285714,0.5714285714285714,0.5,1.0
0.4444444444444444,0.4375,12.690605615940123,19.408089553435865,0.8888888888888888,0.5,0.7546583850931677,0.8424242424242424,0.6,0.35,0.5833333333333334,0.4444444444444444,0.6190476190476191,0.3571428571428571,0.3932300148419508,0.6067699851580493,0.4285714285714285,0.2857142857142857,1,1,4,1,0.2,1,0.6,1,0,1,0,1,6,1,3,1,1,1,3,1,1.699673171197595,1,2.943920288775949,1,home_team,0.36,0.75,0.5,0.35294117647058826,0.375,0.5,0.39412484700122397,0.38095238095238093,4.840277777777779,0.3333333333333333,0.42857142857142855,0.5833333333333334,0.5,0.4782608695652174,0.4666666666666667,0.4,0.52,0.5,0.7333333333333333,0.5,0.0,0.45161290322580644,0.5,0.5,0.5433070866141733,0.5517241379310345,0.46774193548387094,0.5,0.6,0.5,0.5,0.7333333333333333,0.5,0.5,0.8,0.42857142857142855,0.16666666666666666,0.16666666666666666,0.6,0.0,0.5,0.6,0.5555555555555556,0.5555555555555556,1.0,0.5
